"","gene_names","YH_0","YH_1","YH_2","OH_0","OH_1","OH_2","Avg_Expr","Fold_Change","p_value","q_value"
"ENSMUSG00000038347","Tcte2",0.865408932632881,1.21419942558032,0.943299493177347,0.980077229011582,0.964097677364962,2.26662464998666,1.40359985212107,-0.395963901657554,0.330137796166685,0.766344604654605
"ENSMUSG00000038349","Plcl1",1.38456930456878,2.16442588111467,2.3307161413617,1.07106242853254,0.897386817805079,1.0784937040012,1.01564765011294,0.944256125568776,0.0124122808049298,0.532367218192658
"ENSMUSG00000038352","Arl5c",2.82561672662147,4.05335466209018,4.4746437037058,4.46638567190298,4.11694690774659,3.98976573493301,4.19103277152752,-0.406494407388375,0.373880839247604,0.777715427755677
"ENSMUSG00000038365","Fbxo25",4.57179207536525,4.40236063931576,3.60609868841314,3.46825746832314,4.23610223428407,3.61658118919056,3.77364696393259,0.419770170432132,0.249170114685599,0.739525398069131
"ENSMUSG00000038366","Lasp1",6.77232117285472,6.15871066071178,6.4151214661951,6.26775675468701,6.32160705952426,6.54487327166828,6.37807902862652,0.0706387379606873,0.7589424922794,0.845222328250033
"ENSMUSG00000038368","Focad",0.96234468063637,2.00221644017327,1.77434641037563,1.28641988465943,2.28539925948477,1.79924483313893,1.79035465909438,-0.210718815365955,0.583242148015048,0.820326146051143
"ENSMUSG00000038369","Ncoa6",2.80693235663124,2.44352708889349,2.71973762688309,2.07807008929152,3.07894792672796,3.02690803615874,2.72797535072607,-0.0712429932568009,0.824470745510498,0.85309945158955
"ENSMUSG00000038370","Pcp4l1",6.28921845926753,7.60311444977154,7.79977377022011,6.79229575713491,7.23912113181231,7.44298495200715,7.15813394698479,0.0725682794349368,0.869351005678494,0.856299829619869
"ENSMUSG00000038371","Sbf2",4.17287150035228,5.08457031019509,4.44164946495288,4.55204501135158,4.63846777239997,4.75133517118188,4.64728265164448,-0.0809188931443914,0.770615063433193,0.845300591517321
"ENSMUSG00000038372","Gmds",3.33115629186004,3.56303606982142,3.90421432001726,4.22813372867267,3.83004231212789,3.68137055026592,3.91318219702216,-0.313713303122586,0.23526750714702,0.738042890138791
"ENSMUSG00000038374","Rbm8a",5.62894561204283,5.63346317947251,5.52473758701238,5.99839410832405,5.52454328211719,5.50262657082277,5.675187987088,-0.0794725275787607,0.7104433361053,0.837031371142543
"ENSMUSG00000038375","Trp53inp2",5.74607355162667,5.34579730486823,5.88371855654118,4.79272002829935,4.99719303260821,5.27033083852828,5.02008129981195,0.638448504533412,0.0280639925832747,0.586734420671591
"ENSMUSG00000038379","Ttk",0.614225488368329,2.4987589131306,1.26651071600482,0,0.741078619953433,0,0.247026206651145,1.21280549918344,0.0443050297568388,0.605592208222722
"ENSMUSG00000038383","Pigu",4.96108615311738,4.27506666176574,3.77619876054686,4.3378109785347,4.42963604798362,4.30693296906774,4.35812666519535,-0.0206761400520265,0.948822615892534,0.866690374655346
"ENSMUSG00000038387","Rras",8.14655340231147,8.28864002270168,8.21912010706459,8.72325136905672,8.23253125375031,8.22980900112288,8.39519720797664,-0.177092697284057,0.421266812816849,0.790975262413609
"ENSMUSG00000038388","Mpp6",3.97496058813559,4.02419554817586,2.90342589410857,3.699107384624,3.49126307372233,3.47754781591381,3.55597275808672,0.0782212520532927,0.818824645521164,0.852123688781514
"ENSMUSG00000038393","Txnip",9.17224497242244,9.01049174084159,9.04649924539595,9.61174965245947,9.05524446934266,9.38472548000696,9.35057320060303,-0.274161214383038,0.227833784483921,0.738042890138791
"ENSMUSG00000038398","Upf3a",5.59948145650063,5.13736826474949,5.50523991912919,5.61106907371358,5.07814440167399,5.46989248661646,5.38636865400134,0.027661226125096,0.90755720152218,0.862020623537195
"ENSMUSG00000038400","Pmepa1",4.8434864504848,4.67369209426038,4.73728114919383,5.37908719923248,4.80339237882705,4.47883593946133,4.88710517250695,-0.135618607860615,0.620286953890569,0.824942035998582
"ENSMUSG00000038406","Scaf1",4.54383610157165,4.3263575752969,4.21209458761995,4.34749558399307,4.40343816300828,4.44330826916554,4.39808067205563,-0.0373179172261277,0.840817036729185,0.854157686125396
"ENSMUSG00000038412","Higd1a",2.53000829735564,3.38160178252643,2.89875591149178,3.1308962842568,2.9487279186623,3.21726639533425,3.09896353275112,-0.162174868959832,0.54714674601491,0.811845803797623
"ENSMUSG00000038416","Cdc16",5.3151169483734,5.14368320213857,5.41716390662398,5.42724746562343,5.32695433488406,5.18856708767462,5.31425629606071,-0.0222682770153928,0.905297287792408,0.861432902551859
"ENSMUSG00000038417","Fig4",3.42910976057897,3.68669100638056,3.44641769681222,2.10709192323518,3.69200307625908,3.44892473163662,3.0826732437103,0.438066244213618,0.328865147682982,0.766344604654605
"ENSMUSG00000038418","Egr1",11.873882391444,11.5266606163355,11.1527348219834,11.3009016181031,11.5296306434389,11.3058052634939,11.378779175012,0.138980101575667,0.572293436132319,0.818701406419702
"ENSMUSG00000038422","Hdhd3",1.3519448732226,1.05012552031006,1.2681049735405,1.2222481446184,1.05350063777206,1.34423198401168,1.20666025546738,0.0167315335570069,0.931224826751857,0.863693421305616
"ENSMUSG00000038425","Poli",1.76871789090554,3.13776580809588,1.83427433703528,2.51912669889679,2.42480924731421,2.89986200436498,2.61459931685866,-0.367679971513093,0.383480745028998,0.780488058883208
"ENSMUSG00000038429","Usp5",4.63127311088977,5.84939384084496,4.96934852867337,4.77434430168257,5.03908135191697,5.09461612093514,4.96934725817823,0.180657901957804,0.602631209385248,0.822353510596835
"ENSMUSG00000038437","Mllt6",2.17634192333248,2.14805878838671,2.34400751764787,2.52703279091308,2.42640968794689,2.51999471998846,2.49114573294948,-0.268342989827121,0.158985109900853,0.725524791377802
"ENSMUSG00000038446","Cdc40",4.03329965134486,4.18647678720964,4.28209132167335,4.26825471924514,4.27244130094367,4.60938856943329,4.38336152987403,-0.21607227646475,0.296927623921066,0.758282105239411
"ENSMUSG00000038451","Spsb2",2.61155956537777,3.18403109454681,1.77451509583498,1.9075790777367,3.07420912597213,2.78918253015275,2.59032357795386,-0.0669549927006776,0.884667349417123,0.858908838443502
"ENSMUSG00000038456","Dennd2a",1.31884898556208,1.50345050900557,1.11090440307655,0.509347222401138,0.497374259777106,1.44267284077193,0.816464774316723,0.494603191564678,0.147286268128702,0.725000781123217
"ENSMUSG00000038457","Tmem255b",6.88565977173242,6.66543540996415,6.71866301242293,6.69245509647097,6.25173423893108,6.33914807678985,6.4277791373973,0.328806927309198,0.142331925934874,0.719379420112309
"ENSMUSG00000038459","Abhd17c",4.67241968433279,4.59993068985043,4.0314040189922,4.25069634786083,4.20215125681999,4.65208489368732,4.36831083278938,0.0662739649357611,0.798319713166265,0.849623855249782
"ENSMUSG00000038462","Uqcrfs1",5.87228949457388,5.77030577602341,6.06198783492805,5.68957313474073,5.57328665801875,5.82543712059899,5.69609897111949,0.205428730722293,0.299063128018176,0.758890174275793
"ENSMUSG00000038463","Olfml2b",1.69320368753461,2.11181589839363,2.26207830362537,1.01221108395087,1.68362459844502,1.13281370815694,1.27621646351761,0.746149499666924,0.02534419146346,0.573741818660898
"ENSMUSG00000038467","Chmp4b",1.74028430081979,1.61753828509736,1.86701872224391,2.59704959960215,1.86504778922595,2.00707347726035,2.15639028869615,-0.414776519309129,0.131904205649264,0.710357295140359
"ENSMUSG00000038473","Nos1ap",2.52010538658625,1.50733290390386,2.46087097234739,1.89606255079961,1.19163213083785,2.14714385719302,1.74494617961016,0.41782357466901,0.298642371112576,0.758890174275793
"ENSMUSG00000038481","Cdk19",3.78930149095496,4.53282810901925,4.26439380581308,3.79497723843043,4.32604831359602,4.57376835364208,4.23159796855618,-0.0360901666270804,0.905067497296869,0.861374532038311
"ENSMUSG00000038482","Tfdp1",4.00573232627613,3.45053296824598,3.35226276058195,3.43872266807941,3.36405128715601,3.60840712408762,3.47039369310768,0.132448991927003,0.585210700384366,0.820326146051143
"ENSMUSG00000038485","Socs7",0.635355999238136,1.35840188868141,1.36970098105723,1.02475937173602,0.851641516033313,1.06091896482614,0.979106617531824,0.142046338793767,0.590351669621194,0.821037783771106
"ENSMUSG00000038489","Polr2l",2.93403332070829,3.6897128974564,3.79915985356949,3.88903541071394,4.12217572334094,3.72297961991158,3.91139691798882,-0.437094894077425,0.1618361118621,0.72756723589692
"ENSMUSG00000038495","Otud7b",3.52224411104232,2.59730709513981,2.6269763967432,2.88146102247972,2.74537072953061,2.84948892339521,2.82544022513518,0.0900689758399287,0.761603896855403,0.845300591517321
"ENSMUSG00000038497","Tmco3",4.12966218980946,3.76590598040793,3.54087041401895,3.51266936314398,3.9943353323369,3.6575256825293,3.7215101260034,0.0906360687420534,0.711785761614862,0.837031371142543
"ENSMUSG00000038500","Prr3",3.60569581350382,2.97288377546434,2.22250783232334,2.64476537818242,1.78775841324708,3.59687552565792,2.67646643902914,0.257229368068032,0.643064439681149,0.830300687673495
"ENSMUSG00000038502","Ptov1",6.78617812879877,6.97419659158038,6.74993644999986,7.09224973036652,6.81576753632741,6.8898263853126,6.93261455066885,-0.0958441605425103,0.613608370925717,0.824396015487909
"ENSMUSG00000038503","Mesdc2",5.65265283982564,5.55019268409328,5.82904276428306,5.72537307510359,5.69997909196649,5.59675628480812,5.67403615062607,0.00325994544126524,0.985704986748868,0.871137551348167
"ENSMUSG00000038506","Dcun1d2",3.96992406793561,3.15188316443516,3.44109699164689,2.88692662307088,2.96914864773154,3.54063487905469,3.13223671661904,0.388731358053517,0.22488328569713,0.738042890138791
"ENSMUSG00000038507","Parp12",5.94378539371644,5.73692411608753,5.59024270806259,5.75150656861484,5.56118558752431,5.67051179536488,5.66106798383468,0.0959160887875082,0.619156110384684,0.824942035998582
"ENSMUSG00000038508","Gdf15",4.90187091226116,4.67746313972178,4.27496233518384,4.72578477474226,4.613802722107,4.1669724724107,4.50218665641999,0.115912139302279,0.658651664922758,0.832186117425987
"ENSMUSG00000038510","Rpf2",4.61364362245257,3.36124339237627,4.0514852157156,2.90006108836203,3.33032892730233,3.79550722267666,3.34196574611367,0.666824997401138,0.122447236199287,0.706081883990342
"ENSMUSG00000038517","Tbkbp1",3.50103143862536,4.28073365852683,4.14374441654635,4.91806178241406,4.21024078421332,4.50294793087519,4.54375016583419,-0.568580327934679,0.0934031746605627,0.678950401409684
"ENSMUSG00000038518","Jarid2",3.82850972729875,4.12794687499738,3.50387025021391,2.77786784141668,4.11322541160656,3.99831286405873,3.62980203902733,0.190306911809352,0.641805597858445,0.830274753355052
"ENSMUSG00000038520","Tbc1d17",6.27102221489695,6.47324141523396,6.27504803257227,6.5008817049573,6.36642363651389,6.89831720366184,6.58854084837768,-0.248770294143279,0.273617700071378,0.75138988893477
"ENSMUSG00000038521","C1s1",4.78400659665928,4.51985637480243,5.36692364897852,2.66185674922433,3.58837284500046,4.22697856219268,3.49240271880582,1.39785948800759,0.0146756742977126,0.532539994818468
